Query	Reference	%ANI	Num_Fragments_Mapped	Total_Query_Fragments	%Query_Aligned	Basepairs_Query_Aligned
B0993986	ASM684v1	99.5502	635	669	94.9178	1905000
B0994486	ASM684v1	99.5043	646	677	95.421	1938000
B0994811	ASM684v1	99.5129	640	669	95.6652	1920000
B0994850	ASM684v1	99.513	649	679	95.5817	1947000
B1180909	ASM684v1	99.5121	646	676	95.5621	1938000
B1180975	ASM684v1	99.5315	640	671	95.38	1920000
B1181150	ASM684v1	99.5248	646	676	95.5621	1938000
B1181151	ASM684v1	99.4973	646	675	95.7037	1938000
B1181158	ASM684v1	99.538	643	673	95.5423	1929000
B1181159	ASM684v1	99.5332	646	679	95.1399	1938000
B1181507	ASM684v1	99.5091	638	668	95.509	1914000
B1181903	ASM684v1	99.5147	642	672	95.5357	1926000
B1182033	ASM684v1	99.5169	646	677	95.421	1938000
B1182034	ASM684v1	99.5119	645	675	95.5556	1935000
B1182882	ASM684v1	99.538	645	676	95.4142	1935000
B1182969	ASM684v1	99.5195	643	673	95.5423	1929000
B1182970	ASM684v1	99.4988	644	672	95.8333	1932000
B1183043	ASM684v1	99.5108	646	676	95.5621	1938000
B1183088	ASM684v1	99.5223	646	676	95.5621	1938000
B1220214	ASM684v1	99.531	642	673	95.3938	1926000
B1299860	ASM684v1	99.5571	632	661	95.6127	1896000
B1330897	ASM684v1	99.4786	649	674	96.2908	1947000
B1330898	ASM684v1	99.5046	650	673	96.5825	1950000
B1349086	ASM684v1	99.5191	639	672	95.0893	1917000
B1354959	ASM684v1	99.5238	638	669	95.3662	1914000
B1367104	ASM684v1	99.5424	638	671	95.082	1914000
B1367106	ASM684v1	99.5307	638	670	95.2239	1914000
B1367131	ASM684v1	99.5177	634	666	95.1952	1902000
B1399833	ASM684v1	99.5532	631	663	95.1735	1893000
B1838859	ASM684v1	99.543	649	681	95.301	1947000
B2092301	ASM684v1	99.5324	641	674	95.1039	1923000
B2092354	ASM684v1	99.5308	641	671	95.5291	1923000
B2092391	ASM684v1	99.5446	643	675	95.2593	1929000
B2541877	ASM684v1	99.5427	643	676	95.1183	1929000
